url,title,titleLen,desc,descLen,h1Count,canonical,schemas,ogTitle,ogDesc,ogImage,hubLinks,words,imgsNoAlt,issues,issueCount
https://sol.vn/2026/04/27/ngay-28-tu-hao-va-gia-tri-ban-than-day-khong-phai-phu-phiem/,Ngày 28: Tự hào và giá trị bản thân — Đây không phải phù phiếm - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,125,Làm thế nào để cai thuốc lá thành công — Cai thuốc thành công tăng niềm tin vào bản thân (self-efficacy) có hiệu ứng lan tỏa sang các lĩnh vực khác.,148,1,https://sol.vn/2026/04/27/ngay-28-tu-hao-va-gia-tri-ban-than-day-khong-phai-phu-phiem/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la,1889,0,TITLE_LONG,1
https://sol.vn/2026/04/27/ngay-29-nhin-ve-phia-truoc-thang-2-va-thang-3-se-nhu-the-nao/,Ngày 29: Nhìn về phía trước — Tháng 2 và tháng 3 sẽ như thế nào? - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,127,"Cái thuốc lá thành công như thế nào — Mốc thời gian (Timeline ) khoa học cho tháng 2-3 bỏ thuốc: phổi cải thiện 30%, nguy cơ tim mạch giảm đáng kể,",147,1,https://sol.vn/2026/04/27/ngay-29-nhin-ve-phia-truoc-thang-2-va-thang-3-se-nhu-the-nao/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1897,0,TITLE_LONG,1
https://sol.vn/2026/04/27/ngay-30-moc-1-thang-sau-bo-thuoc-ban-da-tro-thanh-ai/,Ngày 30: Mốc 1 tháng sau bỏ thuốc — Bạn đã trở thành ai? - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,119,"Đến khi nào thì cai thuốc lá thành công — Sau 1 tháng bỏ thuốc: FEV1 tăng 10-30%, nguy cơ đau tim giảm, da sáng hơn, tiền tiết kiệm 900k. Danh sách đầy",151,1,https://sol.vn/2026/04/27/ngay-30-moc-1-thang-sau-bo-thuoc-ban-da-tro-thanh-ai/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1942,0,TITLE_LONG,1
https://sol.vn/2026/04/28/loi-logic-cuc-nang-trong-code-cuoc-doi-technical-debt-mang-ten-thuoc-la-cach-refactor-tai-bothuocla-sol-vn/,Lỗi Logic Cực Nặng Trong Code Cuộc Đời: &#039;Technical Debt&#039; Mang Tên Thuốc Lá &amp; Cách &#039;Refactor&#039; Tại bothuocla.sol.vn - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,200,"App bỏ thuốc cho dân công nghệ — Thư ngỏ dành cho Anh Anh Em Công Nghệ, kỹ thuật &amp; IT Chào anh em chiến hữu ngành IT, Technical. Chúng ta sống",146,1,https://sol.vn/2026/04/28/loi-logic-cuc-nang-trong-code-cuoc-doi-technical-debt-mang-ten-thuoc-la-cach-refactor-tai-bothuocla-sol-vn/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1296,0,TITLE_LONG,1
https://sol.vn/2026/04/28/dai-tu-con-nguoi-bo-thuoc-de-giu-cai-can-lao-kiem-tien-ben-vung-giai-phap-sol-tai-sinh/,"Đại Tu Con Người: Bỏ Thuốc Để Giữ &quot;Cái Cần Lao&quot;, Kiếm Tiền Bền Vững &amp; Giải Pháp Sol Tái Sinh - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+",169,"Mẹo cai thuốc dân gian — Thư ngỏ dành cho Anh Em! Chào anh em chiến hữu, Lao động như anh em mình, sức khỏe là vốn liếng lớn nhất.",130,1,https://sol.vn/2026/04/28/dai-tu-con-nguoi-bo-thuoc-de-giu-cai-can-lao-kiem-tien-ben-vung-giai-phap-sol-tai-sinh/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1279,0,TITLE_LONG,1
https://sol.vn/2026/04/28/cat-lo-lon-nhat-trong-dau-tu-khoan-no-suc-khoe-mang-ten-thuoc-la-cach-tai-sinh-tai-bothuocla-sol-vn/,Cắt Lỗ Lớn Nhất Trong Đầu Tư: Khoản Nợ Sức Khỏe Mang Tên Thuốc Lá &amp; Cách Tái Sinh Tại bothuocla.sol.vn - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,169,Cai thuốc cho dân trading — Thư ngỏ dành cho Anh Em Chứng Khoán &amp; Tài Chính Cắt Lỗ Lớn Nhất Trong Đầu Tư: Khoản Nợ Sức Khỏe Mang Tên,136,1,https://sol.vn/2026/04/28/cat-lo-lon-nhat-trong-dau-tu-khoan-no-suc-khoe-mang-ten-thuoc-la-cach-tai-sinh-tai-bothuocla-sol-vn/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1326,0,TITLE_LONG,1
https://sol.vn/2026/04/25/ngay-20-giac-mo-hut-thuoc-vi-sao-va-no-co-nguy-hiem-khong/,"Ngày 20: Giấc mơ hút thuốc — Vì sao, và nó có nguy hiểm không? - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+",125,"Mơ thấy mình hút thuốc lại sau khi đã cai là hiện tượng rất phổ biến. Nghiên cứu: 33-95% người cai thuốc có giấc mơ này. Không nguy hiểm, tại sao?",146,1,https://sol.vn/2026/04/25/ngay-20-giac-mo-hut-thuoc-vi-sao-va-no-co-nguy-hiem-khong/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1879,0,TITLE_LONG,1
https://sol.vn/2026/04/28/thu-ngo-sol-tai-sinh-hanh-trinh-72-gio-hoi-sinh-than-tam-tri/,"[THƯ NGỎ] SOL: TÁI SINH – HÀNH TRÌNH 72 GIỜ HỒI SINH THÂN, TÂM, TRÍ - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+",130,Chào mừng những người anh em cùng chung nỗi niềm với điếu thuốc,63,1,https://sol.vn/2026/04/28/thu-ngo-sol-tai-sinh-hanh-trinh-72-gio-hoi-sinh-than-tam-tri/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1573,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/17/sau-30-ngay-bo-thuoc/,🌱 SAU 30 NGÀY BỎ THUỐC: TÁI THIẾT HÀNH VI VÀ BẢN SẮC KHÔNG THUỐC - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,128,"Sau khoảng 30 ngày không sử dụng nicotine, phần lớn các triệu chứng cai cấp tính đã chấm dứt. Hệ thần kinh trung ương dần tái cân bằng, các chức năng sinh lý",157,1,https://sol.vn/2026/04/17/sau-30-ngay-bo-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,2077,0,TITLE_LONG,1
https://sol.vn/2026/04/10/dieu-thuoc-cuoi-cung-khong-phai-de-bo-ma-de-hieu/,📘DAY 0 – TRẢI NGHIỆM ĐIẾU THUỐC CUỐI CÙNG TRƯỚC KHI BỎ - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,118,Bạn không cần vứt thuốc.Bạn không cần hứa hẹn.Bạn cũng không cần phải “quyết tâm thật mạnh”.,92,2,https://sol.vn/2026/04/10/dieu-thuoc-cuoi-cung-khong-phai-de-bo-ma-de-hieu/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1625,0,TITLE_LONG;DESC_SHORT;MULTIPLE_H1,3
https://sol.vn/2026/04/14/%f0%9f%a7%a0-tuan-2-sau-khi-bo-thuoc-nao-bat-dau-tai-can-bang-va-cam-giac-trong-rong/,🧠 TUẦN 2 SAU KHI BỎ THUỐC: NÃO BẮT ĐẦU TÁI CÂN BẰNG VÀ CẢM GIÁC “TRỐNG RỖNG” - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,140,"Trong tuần thứ 2 sau khi bỏ thuốc, các triệu chứng cai cấp tính giảm đáng kể. Tuy nhiên, người bỏ thuốc có thể trải qua trạng thái “trống rỗng” hoặc giảm hứng",158,1,https://sol.vn/2026/04/14/%f0%9f%a7%a0-tuan-2-sau-khi-bo-thuoc-nao-bat-dau-tai-can-bang-va-cam-giac-trong-rong/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1987,0,TITLE_LONG,1
https://sol.vn/2026/04/15/tuan-3-4-sau-khi-bo-thuoc/,TUẦN 3–4 SAU KHI BỎ THUỐC: CỦNG CỐ HÀNH VI MỚI VÀ NGUY CƠ TÁI NGHIỆN DO CHỦ QUAN - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,143,"Trong tuần 3–4 sau khi ngừng hút thuốc, các triệu chứng cai cấp tính hầu như đã giảm rõ rệt. Hệ thần kinh tiếp tục tái cân bằng, dopamine nội sinh ổn định",154,1,https://sol.vn/2026/04/15/tuan-3-4-sau-khi-bo-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,2213,0,TITLE_LONG,1
https://sol.vn/2026/04/14/%f0%9f%8c%b1-ngay-4-7-sau-khi-bo-thuoc-giai-doan-hoi-phuc-ban-dau-va-bay-chu-quan/,🌱 NGÀY 4–7 SAU KHI BỎ THUỐC: GIAI ĐOẠN HỒI PHỤC BAN ĐẦU VÀ “BẪY CHỦ QUAN - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,136,"Trong giai đoạn ngày 4–7, cơ thể bắt đầu thích nghi với trạng thái không nicotine. Một số chức năng sinh lý như hô hấp và tuần hoàn cải thiện nhẹ, trong khi",156,1,https://sol.vn/2026/04/14/%f0%9f%8c%b1-ngay-4-7-sau-khi-bo-thuoc-giai-doan-hoi-phuc-ban-dau-va-bay-chu-quan/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,2061,0,TITLE_LONG,1
https://sol.vn/2026/04/14/ngay-2-3-bo-thuoc/,🔥 NGÀY 2–3 SAU KHI BỎ THUỐC: ĐỈNH ĐIỂM CỦA HỘI CHỨNG CAI NICOTINE - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,129,"Trong khoảng 48–72 giờ sau khi ngừng hút thuốc, nồng độ nicotine trong máu giảm xuống mức rất thấp. Đây là thời điểm hệ thần kinh trung ương phản ứng mạnh",154,1,https://sol.vn/2026/04/14/ngay-2-3-bo-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,2161,0,TITLE_LONG,1
https://sol.vn/2026/04/14/24h-dau-bo-thuoc/,🧠 24 GIỜ ĐẦU SAU KHI BỎ THUỐC: CƠ THỂ BẮT ĐẦU ĐIỀU CHỈNH NHƯ THẾ NÀO? - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,133,"Trong 24 giờ đầu sau khi bỏ thuốc lá, nhiều người gặp các triệu chứng cai thuốc khiến họ nghĩ rằng mình không thể tiếp tục.",123,1,https://sol.vn/2026/04/14/24h-dau-bo-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1777,0,TITLE_LONG,1
https://sol.vn/2026/04/10/nghien-cam-giac-hut-thuoc/,Bạn không nghiện thuốc – bạn đang nghiện cảm giác quen thuộc - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,123,"Khi nói đến việc hút thuốc, nhiều người tin rằng:",49,1,https://sol.vn/2026/04/10/nghien-cam-giac-hut-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1834,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/ban-khong-thieu-y-chi-ban-dang-bi-lap-trinh-boi-thoi-quen/,Bạn không thiếu ý chí – bạn đang bị “lập trình” bởi thói quen - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,124,Rất nhiều người khi không bỏ được thuốc thường nghĩ:,52,1,https://sol.vn/2026/04/10/ban-khong-thieu-y-chi-ban-dang-bi-lap-trinh-boi-thoi-quen/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1848,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/thuoc-la-va-su-tap-trung/,Bạn không cần thuốc để tập trung – bạn chỉ đang reset não - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,120,Một trong những niềm tin phổ biến nhất của người hút thuốc là:,62,1,https://sol.vn/2026/04/10/thuoc-la-va-su-tap-trung/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1838,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/stress-va-thuoc-la-su-that/,Thuốc lá không giúp bạn giảm stress – nó đang tạo ra stress - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,122,Một trong những lý do phổ biến nhất khiến người ta tiếp tục hút thuốc là:,73,1,https://sol.vn/2026/04/10/stress-va-thuoc-la-su-that/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1948,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/ban-khong-thuc-su-thich-thuoc-la/,Bạn không thực sự thích hút thuốc – bạn đang quen với nó - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,119,Nhiều người hút thuốc tin rằng:,31,1,https://sol.vn/2026/04/10/ban-khong-thuc-su-thich-thuoc-la/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1837,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/09/cach-bo-thuoc-la-hieu-qua/,🚭 10 vấn đề bạn cần biết và chuẩn bị để bước vào – Hành Trình bỏ thuốc lá. - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,138,"Bỏ thuốc lá không phải là chuyện dễ. Nhưng nó luôn là một trong những quyết định đáng giá nhất bạn có thể làm cho chính mình – về sức khỏe, tài chính và sự tự",158,5,https://sol.vn/2026/04/09/cach-bo-thuoc-la-hieu-qua/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1820,0,TITLE_LONG;MULTIPLE_H1,2
https://sol.vn/2026/04/10/30-ngay-bo-thuoc/,30 ngày bỏ thuốc – điều gì thay đổi trong cơ thể và cuộc sống? - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,125,"Sau 7 ngày đầu, nhiều người bắt đầu tự hỏi:",43,1,https://sol.vn/2026/04/10/30-ngay-bo-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1844,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/tai-sao-ban-hut-lai-sau-khi-da-bo/,Tại sao bạn hút lại sau khi đã bỏ? Cơ chế tái nghiện và cách ngăn chặn - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,133,Tái hút (relapse) là hiện tượng phổ biến trong quá trình cai thuốc lá.,70,1,https://sol.vn/2026/04/10/tai-sao-ban-hut-lai-sau-khi-da-bo/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1908,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/tai-sao-muon-hut-thuoc-buoi-sang/,Vì sao bạn luôn muốn hút thuốc vào buổi sáng? Cơ chế sinh học và thói quen - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,137,Nhiều người hút thuốc nhận thấy:,32,1,https://sol.vn/2026/04/10/tai-sao-muon-hut-thuoc-buoi-sang/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1816,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/kiem-soat-thoi-quen-hut-thuoc/,Cách kiểm soát thói quen hút thuốc: Hiểu vòng lặp hành vi và cách thay đổi - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,137,Nhiều người khi bỏ thuốc thường tập trung vào việc:,51,1,https://sol.vn/2026/04/10/kiem-soat-thoi-quen-hut-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1836,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/tam-ly-nguoi-hut-thuoc/,Tâm lý người hút thuốc: Những cơ chế bạn có thể chưa nhận ra - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,123,Hiểu rõ tâm lý người hút thuốc giúp:,36,1,https://sol.vn/2026/04/10/tam-ly-nguoi-hut-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1851,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/stress-va-thuoc-la/,Stress và thuốc lá – sự thật bạn chưa hiểu - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,105,Rất nhiều người hút thuốc tin rằng:,35,1,https://sol.vn/2026/04/10/stress-va-thuoc-la/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1869,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/vi-sao-sau-an-muon-hut-thuoc/,Vì sao sau khi ăn xong bạn lại muốn hút thuốc? Cơ chế sinh học và thói quen - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,138,Một trong những thời điểm khó kiểm soát nhất đối với người hút thuốc là:,72,1,https://sol.vn/2026/04/10/vi-sao-sau-an-muon-hut-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1794,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/7-ngay-dau-bo-thuoc/,7 ngày đầu bỏ thuốc – điều gì thực sự xảy ra trong cơ thể và não bộ? - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,131,7 ngày đầu tiên là giai đoạn quan trọng nhất khi bỏ thuốc lá.,61,1,https://sol.vn/2026/04/10/7-ngay-dau-bo-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1724,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/uong-ca-phe-khong-hut-thuoc/,Uống cà phê mà không hút thuốc – có thể không? - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,109,"Đối với nhiều người hút thuốc, cà phê gần như luôn đi kèm với thuốc lá.",71,1,https://sol.vn/2026/04/10/uong-ca-phe-khong-hut-thuoc/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1698,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/nicotine-roi-khoi-co-the-trong-bao-lau/,Nicotine rời khỏi cơ thể trong bao lâu? Timeline đào thải và phục hồi - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,132,Một trong những câu hỏi phổ biến khi bắt đầu bỏ thuốc lá là:,60,1,https://sol.vn/2026/04/10/nicotine-roi-khoi-co-the-trong-bao-lau/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1841,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/chi-mot-dieu-vi-sao-quay-lai/,Chỉ một điếu” – vì sao bạn quay lại từ đầu? Cơ chế dopamine và tái nghiện - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,136,Một trong những suy nghĩ phổ biến khi đã bỏ thuốc được một thời gian là:,72,1,https://sol.vn/2026/04/10/chi-mot-dieu-vi-sao-quay-lai/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1800,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/vi-sao-ban-kho-bo-thuoc-la/,"Vì sao bạn khó bỏ thuốc lá? Vai trò của não bộ, thói quen và cảm giác “phụ thuộc” - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+",144,Nhiều người cho rằng họ không bỏ được thuốc lá vì:,50,1,https://sol.vn/2026/04/10/vi-sao-ban-kho-bo-thuoc-la/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1889,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/lam-gi-khi-con-them-thuoc-ap-den/,Làm gì khi cơn thèm thuốc ập đến? Kỹ thuật kiểm soát hành vi theo từng bướ - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,137,Cơn thèm thuốc (nicotine craving) là phản ứng phổ biến trong quá trình cai thuốc.,81,1,https://sol.vn/2026/04/10/lam-gi-khi-con-them-thuoc-ap-den/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1810,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/bo-thuoc-la-co-tang-can-khong/,Bỏ thuốc lá có tăng cân không? Cơ chế chuyển hóa và cách kiểm soát - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,129,Một trong những lo ngại phổ biến khi bỏ thuốc lá là tăng cân.,61,1,https://sol.vn/2026/04/10/bo-thuoc-la-co-tang-can-khong/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1953,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/72-gio-dau-bo-thuoc-la/,"72 giờ đầu khi bỏ thuốc lá: Cơ chế sinh học, triệu chứng và cách vượt qua - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+",136,72 giờ đầu tiên sau khi ngừng hút thuốc là giai đoạn quan trọng nhất trong quá trình cai nicotine.,98,1,https://sol.vn/2026/04/10/72-gio-dau-bo-thuoc-la/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1785,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/2026/04/10/con-them-nicotine-thuoc-la-keo-dai-bao-lau/,Cơn thèm nicotine kéo dài bao lâu? Sự thật khiến bạn bất ngờ - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,123,Cơn thèm nicotine (nicotine craving) là một trong những yếu tố chính khiến người hút thuốc gặp khó khăn khi cố gắng bỏ thuốc.,125,1,https://sol.vn/2026/04/10/con-them-nicotine-thuoc-la-keo-dai-bao-lau/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1821,0,TITLE_LONG,1
https://sol.vn/2026/04/08/quy-luat-5-phut/,Quy luật 5 phút – Cắt đứt “vở kịch” của não bộ - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,109,Quy luật 5 phút giúp bạn vượt qua cơn thèm thuốc hiệu quả. Hiểu đúng cơ chế craving và áp dụng mẹo đơn giản của Sol để cắt đứt phản xạ hút thuốc.,145,2,https://sol.vn/2026/04/08/quy-luat-5-phut/,Person|Organization|WebSite|ImageObject|WebPage|BlogPosting,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1668,0,TITLE_LONG;MULTIPLE_H1,2
https://sol.vn/,SOL — Sống Lại · Làm Lại Tốt Hơn · Đi Cùng Sol,46,🚭 → 🌱 Bắt đầu 7 ngày cùng Sol,31,1,https://sol.vn/,Article|BreadcrumbList|Person|Organization|WebSite|ImageObject|WebPage|FAQPage,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,1459,0,DESC_SHORT,1
https://sol.vn/bo-thuoc-la/q-day/,Q-Day — ngày anh chốt &#8216;tôi không phải người hút&#8217; — Đi Cùng Sol,74,Day 28 + 30 ngày đồng hồ tự do,30,1,https://sol.vn/bo-thuoc-la/q-day/,Article|BreadcrumbList|Person|Organization|WebSite|ImageObject|WebPage|FAQPage|Service,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,764,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/bo-thuoc-la/,Cai Thuốc Lá Cùng Sol — Đi Cùng Sol,35,"Không bắt anh &quot;ngày mai bỏ luôn&quot;. Chỉ 7 ngày đầu để biết kẻ thù, không cam kết.",89,1,https://sol.vn/bo-thuoc-la/,Article|BreadcrumbList|Person|Organization|WebSite|ImageObject|WebPage|FAQPage,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,709,0,DESC_SHORT,1
https://sol.vn/bo-thuoc-la/88-ngay/,88 ngày tái sinh — từ người hút thành Đại Sứ Sol — Đi Cùng Sol,62,7 + 21 + 30 + 30 ngày · Đại Sứ Sol lifetime,43,1,https://sol.vn/bo-thuoc-la/88-ngay/,Article|BreadcrumbList|Person|Organization|WebSite|ImageObject|WebPage|FAQPage|Service,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,759,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/bo-thuoc-la/14-ngay/,14 ngày bẻ gãy thói quen tự động — chuẩn bị Q-Day — Đi Cùng Sol,63,Delay craving + thay habit + chuẩn bị Q-Day Day 28,50,1,https://sol.vn/bo-thuoc-la/14-ngay/,Article|BreadcrumbList|Person|Organization|WebSite|ImageObject|WebPage|FAQPage|Service,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,780,0,TITLE_LONG;DESC_SHORT,2
https://sol.vn/bo-thuoc-la/7-ngay/,7 ngày để biết rõ kẻ thù — không cần bỏ — Đi Cùng Sol,53,Không bỏ. Không ép. Chỉ quan sát.,33,1,https://sol.vn/bo-thuoc-la/7-ngay/,Article|BreadcrumbList|Person|Organization|WebSite|ImageObject|WebPage|FAQPage|Service,true,true,true,/bo-thuoc-la|bothuocla.sol.vn,725,0,DESC_SHORT,1
https://sol.vn/tam-nhin-thong-tin-mien-tru-trach-nhiem/,Tầm nhìn &amp; Thông tin Miễn trừ trách nhiệm - Đi Cùng Sol để tái sinh — Khang Sol đồng hành người Việt 45+,108,Dự án Sol (sol.vn) là hệ sinh thái đồng hành cùng bạn trong hành trình tái lập cuộc sống và kiến tạo một phiên bản tốt đẹp hơn. Chúng tôi tin rằng sự thay đổi,158,1,https://sol.vn/tam-nhin-thong-tin-mien-tru-trach-nhiem/,Person|Organization|WebSite|ImageObject|WebPage|Article,true,true,true,/bo-thuoc-la,2395,0,TITLE_LONG,1
